topologi,router_a,routing_a,router_id_a,redistribute_a,interface_a,ip_a,subnet_a,auth_key_a,ospf_auth_a,area_a,network_type_a,hello_a,dead_a,passive_a,MTU_a,neighbor_a,router_b,routing_b,router_id_b,redistribute_b,interface_b,ip_b,subnet_b,auth_key_b,ospf_auth_b,area_b,network_type_b,hello_b,dead_b,passive_b,MTU_b,neighbor_b,RouterIDMismatch,HelloMismatch,DeadMismatch,NetworkTypeMismatch,AreaMismatch,AuthMismatch,AuthKeyMismatch,MTUMismatch,PassiveMismatch,RedistributeMismatch
86,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",1.1.1.1,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
86,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
86,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
86,R2,"ospf,eigrp",1.1.1.1,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,True,False,False,False,False,False,False,False,False,False
86,R2,"ospf,eigrp",1.1.1.1,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,True,False,False,False,False,False,False,False,False,False
86,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,False,False
86,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R4,False,False,False,False,True,False,False,False,False,False
86,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
87,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
87,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
87,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",1.1.1.1,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
87,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
87,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
87,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,True,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,True,False
87,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,False,False,False,False,False,False,False,False,False,False
87,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
88,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,5,40,False,1500,R1,False,True,False,False,False,False,False,False,False,False
88,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
88,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
88,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:ciso1233,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,True,False,False,False
88,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
88,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,False,False
88,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,False,False,False,False,False,False,False,False,False,False
88,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
89,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
89,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
89,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
89,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
89,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
89,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,message-digest,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,True,False,False,False,False
89,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,False,False,False,False,False,False,False,False,False,False
89,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
90,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
90,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
90,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
90,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
90,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
90,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,False,False
90,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,False,False,False,False,False,False,False,False,False,False
90,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
91,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
91,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,66,R1,False,False,False,False,False,False,False,True,False,False
91,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
91,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,False
91,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Broadcast,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,True,False,False,False,False,False,False
91,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,False,False
91,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,False,False,False,False,False,False,False,False,False,False
91,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
92,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,False,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,True
92,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
92,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
92,R2,"ospf,eigrp",2.2.2.2,False,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,True
92,R2,"ospf,eigrp",2.2.2.2,False,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,False,False,False,False,False,False,False,False,False,True
92,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,4.4.4.4,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,False,False,False,False,False,False,False,False,False,False
92,R4,ospf,4.4.4.4,False,FastEthernet2/0,192.168.1.21,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R5,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet 0/1,192.168.1.22,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R4,False,False,False,False,True,False,False,False,False,False
92,R5,"ospf,eigrp",5.5.5.5,True,FastEthernet2/0,192.168.1.29,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R7,R7,"ospf,eigrp",7.7.7.7,True,FastEthernet 0/1,192.168.1.30,255.255.255.252,simple:cisco123,simple,10,Point_to_point,10,40,False,1500,R5,False,False,False,False,False,False,False,False,False,False
93,R1,ospf,1.1.1.1,False,FastEthernet0/1,192.168.1.5,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet 0/1,192.168.1.6,255.255.255.252,simple:cisco123,simple,0,Point_to_point,5,40,False,1500,R1,False,True,False,False,False,False,False,False,False,False
93,R1,ospf,1.1.1.1,False,FastEthernet1/0,192.168.1.1,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 0/1,192.168.1.2,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R1,True,False,False,False,False,False,False,False,False,False
93,R1,ospf,1.1.1.1,False,FastEthernet2/0,192.168.1.33,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R9,R9,"ospf,eigrp",9.9.9.9,True,FastEthernet 0/1,192.168.1.34,255.255.255.252,simple:cisco123,simple,20,Point_to_point,10,40,False,1500,R1,False,False,False,False,False,False,False,False,False,False
93,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/0,192.168.1.9,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet 1/0,192.168.1.10,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,True,False,False,False,False,False,False,False,False,False
93,R2,"ospf,eigrp",2.2.2.2,True,FastEthernet1/1,192.168.1.17,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,3.3.3.3,False,FastEthernet 0/1,192.168.1.18,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R2,True,False,False,False,False,False,False,False,False,False
93,R3,"ospf,eigrp",3.3.3.3,True,FastEthernet1/1,192.168.1.13,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R4,R4,ospf,3.3.3.3,False,FastEthernet 1/0,192.168.1.14,255.255.255.252,simple:cisco123,simple,0,Point_to_point,10,40,False,1500,R3,True,False,False,False,False,False,False,False,False,False
